school;student;intake;sex;vr;normexam;standLRT;schgend;type;schavg
17;186;mid 50%;F;mid 50%;0.3280722;2.2720892;mixed;Mxd;-0.118244
17;188;mid 50%;M;mid 50%;0.6107292;-0.124804;mixed;Mxd;-0.118244
17;191;mid 50%;M;mid 50%;-1.029067;-0.290107;mixed;Mxd;-0.118244
17;200;mid 50%;M;mid 50%;0.3280722;-0.538061;mixed;Mxd;-0.118244
17;204;mid 50%;F;mid 50%;-0.197611;-1.116621;mixed;Mxd;-0.118244
17;207;mid 50%;F;mid 50%;0.4026692;0.6190592;mixed;Mxd;-0.118244
17;214;mid 50%;F;mid 50%;0.5443412;-0.45541;mixed;Mxd;-0.118244
17;223;top 25%;F;mid 50%;-2.510121;-1.529879;mixed;Mxd;-0.118244
17;225;bottom 25%;M;mid 50%;1.1758492;1.8588312;mixed;Mxd;-0.118244
17;226;bottom 25%;F;mid 50%;0.1340672;1.0323172;mixed;Mxd;-0.118244
17;229;top 25%;M;mid 50%;-0.419801;-1.695182;mixed;Mxd;-0.118244
17;231;mid 50%;F;mid 50%;-0.555112;0.7017112;mixed;Mxd;-0.118244
17;232;bottom 25%;F;mid 50%;1.3101422;1.6935282;mixed;Mxd;-0.118244
17;234;bottom 25%;F;mid 50%;1.1758492;0.6190592;mixed;Mxd;-0.118244
17;235;mid 50%;F;mid 50%;-0.85267;-0.372758;mixed;Mxd;-0.118244
17;236;bottom 25%;F;mid 50%;0.8965662;-0.207455;mixed;Mxd;-0.118244
17;237;mid 50%;F;mid 50%;0.0735362;-0.703364;mixed;Mxd;-0.118244
17;243;mid 50%;F;mid 50%;-0.197611;-1.695182;mixed;Mxd;-0.118244
17;247;mid 50%;F;mid 50%;-0.555112;0.2058022;mixed;Mxd;-0.118244
17;249;mid 50%;F;mid 50%;-0.197611;-0.124804;mixed;Mxd;-0.118244
17;250;top 25%;F;mid 50%;-1.219486;-1.199273;mixed;Mxd;-0.118244
17;251;mid 50%;F;mid 50%;-1.526653;-0.538061;mixed;Mxd;-0.118244
17;256;mid 50%;F;mid 50%;0.8219882;1.3629222;mixed;Mxd;-0.118244
17;260;mid 50%;F;mid 50%;0.3280722;0.3711052;mixed;Mxd;-0.118244
17;261;top 25%;F;mid 50%;-2.510121;-1.777833;mixed;Mxd;-0.118244
17;263;top 25%;F;mid 50%;0.0735362;-2.356393;mixed;Mxd;-0.118244
17;264;mid 50%;F;mid 50%;-0.939378;-0.703364;mixed;Mxd;-0.118244
17;265;bottom 25%;F;mid 50%;-0.419801;0.3711052;mixed;Mxd;-0.118244
17;269;bottom 25%;F;mid 50%;1.3747412;1.6935282;mixed;Mxd;-0.118244
17;270;bottom 25%;M;mid 50%;0.5443412;1.1976192;mixed;Mxd;-0.118244
17;271;mid 50%;F;mid 50%;-1.335315;0.0404992;mixed;Mxd;-0.118244
17;273;mid 50%;M;mid 50%;-1.118624;-0.538061;mixed;Mxd;-0.118244
17;275;top 25%;F;mid 50%;-1.118624;-1.03397;mixed;Mxd;-0.118244
18;1;mid 50%;F;mid 50%;0.0043222;0.3711052;girls;Sngl;0.1424362
18;6;top 25%;F;mid 50%;-0.062088;-0.620713;girls;Sngl;0.1424362
18;11;top 25%;F;mid 50%;-0.699505;-0.951318;girls;Sngl;0.1424362
18;12;mid 50%;F;mid 50%;0.2613242;0.1231502;girls;Sngl;0.1424362
18;14;mid 50%;F;mid 50%;-1.029067;0.7017112;girls;Sngl;0.1424362
18;21;mid 50%;F;mid 50%;-0.623051;0.4537562;girls;Sngl;0.1424362
18;22;mid 50%;F;mid 50%;-1.118624;-0.538061;girls;Sngl;0.1424362
18;25;mid 50%;F;mid 50%;1.4395322;0.2058022;girls;Sngl;0.1424362
18;26;mid 50%;F;mid 50%;-0.492781;-0.786016;girls;Sngl;0.1424362
18;36;mid 50%;F;mid 50%;-0.062088;0.8670142;girls;Sngl;0.1424362
18;38;mid 50%;F;mid 50%;1.6618062;-0.538061;girls;Sngl;0.1424362
18;40;mid 50%;F;mid 50%;-0.555112;-0.620713;girls;Sngl;0.1424362
18;43;bottom 25%;F;mid 50%;0.1941492;0.3711052;girls;Sngl;0.1424362
18;44;mid 50%;F;mid 50%;0.8965662;0.2884532;girls;Sngl;0.1424362
18;46;bottom 25%;F;mid 50%;1.4395322;0.5364082;girls;Sngl;0.1424362
18;47;bottom 25%;F;mid 50%;0.0043222;0.5364082;girls;Sngl;0.1424362
18;51;bottom 25%;F;mid 50%;0.0043222;0.6190592;girls;Sngl;0.1424362
18;53;mid 50%;F;mid 50%;0.5443412;-0.042152;girls;Sngl;0.1424362
18;55;mid 50%;F;mid 50%;-0.129085;0.4537562;girls;Sngl;0.1424362
18;56;mid 50%;F;mid 50%;-0.265159;0.0404992;girls;Sngl;0.1424362
18;58;mid 50%;F;mid 50%;0.6787592;0.6190592;girls;Sngl;0.1424362
18;59;mid 50%;F;mid 50%;-0.699505;-0.042152;girls;Sngl;0.1424362
18;61;mid 50%;F;mid 50%;-0.419801;1.1149682;girls;Sngl;0.1424362
18;62;bottom 25%;F;mid 50%;1.3747412;1.2802712;girls;Sngl;0.1424362
18;64;mid 50%;F;mid 50%;0.9675862;-0.124804;girls;Sngl;0.1424362
18;72;mid 50%;F;mid 50%;-1.438662;-0.620713;girls;Sngl;0.1424362
18;74;mid 50%;F;mid 50%;-1.029067;-0.372758;girls;Sngl;0.1424362
18;78;mid 50%;F;mid 50%;-0.623051;0.3711052;girls;Sngl;0.1424362
18;79;bottom 25%;F;mid 50%;-0.419801;0.9496652;girls;Sngl;0.1424362
18;85;bottom 25%;F;mid 50%;1.5061852;1.6108772;girls;Sngl;0.1424362
18;87;mid 50%;F;mid 50%;-0.265159;-0.620713;girls;Sngl;0.1424362
18;91;mid 50%;F;mid 50%;-0.265159;0.1231502;girls;Sngl;0.1424362
18;96;mid 50%;F;mid 50%;-0.129085;0.3711052;girls;Sngl;0.1424362
18;99;mid 50%;F;mid 50%;0.8219882;-1.447227;girls;Sngl;0.1424362
18;102;bottom 25%;F;mid 50%;1.4395322;1.9414832;girls;Sngl;0.1424362
18;108;mid 50%;F;mid 50%;-0.939378;1.1976192;girls;Sngl;0.1424362
18;112;bottom 25%;F;mid 50%;-0.129085;-0.372758;girls;Sngl;0.1424362
18;118;bottom 25%;F;mid 50%;0.6787592;0.3711052;girls;Sngl;0.1424362
18;119;bottom 25%;F;mid 50%;0.3280722;0.9496652;girls;Sngl;0.1424362
18;121;mid 50%;F;mid 50%;-0.129085;-0.042152;girls;Sngl;0.1424362
18;123;bottom 25%;F;mid 50%;0.7472282;0.2058022;girls;Sngl;0.1424362
18;125;bottom 25%;F;mid 50%;0.6787592;-0.042152;girls;Sngl;0.1424362
18;127;mid 50%;F;mid 50%;-0.492781;0.0404992;girls;Sngl;0.1424362
18;129;mid 50%;F;mid 50%;-0.699505;0.9496652;girls;Sngl;0.1424362
18;133;mid 50%;F;mid 50%;-1.118624;0.6190592;girls;Sngl;0.1424362
18;134;mid 50%;F;mid 50%;-0.197611;0.7843622;girls;Sngl;0.1424362
18;139;mid 50%;F;mid 50%;-0.699505;-1.03397;girls;Sngl;0.1424362
18;141;mid 50%;F;mid 50%;-0.492781;0.2884532;girls;Sngl;0.1424362
18;145;bottom 25%;F;mid 50%;2.2031212;1.6108772;girls;Sngl;0.1424362
18;152;mid 50%;F;mid 50%;-0.699505;-0.620713;girls;Sngl;0.1424362
18;153;mid 50%;F;mid 50%;-1.335315;0.0404992;girls;Sngl;0.1424362
18;157;mid 50%;F;mid 50%;-0.419801;0.5364082;girls;Sngl;0.1424362
18;161;mid 50%;F;mid 50%;-0.419801;-0.124804;girls;Sngl;0.1424362
18;164;bottom 25%;F;mid 50%;0.8219882;-0.45541;girls;Sngl;0.1424362
18;168;mid 50%;F;mid 50%;-0.129085;-0.620713;girls;Sngl;0.1424362
18;171;mid 50%;F;mid 50%;-0.776109;0.1231502;girls;Sngl;0.1424362
18;175;mid 50%;F;mid 50%;-0.129085;-0.868667;girls;Sngl;0.1424362
18;186;mid 50%;F;mid 50%;-1.723882;-0.290107;girls;Sngl;0.1424362
18;192;mid 50%;F;mid 50%;-0.699505;0.0404992;girls;Sngl;0.1424362
18;195;bottom 25%;F;mid 50%;1.2405332;-1.447227;girls;Sngl;0.1424362
18;198;mid 50%;F;mid 50%;0.4781942;-0.703364;girls;Sngl;0.1424362
18;200;mid 50%;F;mid 50%;-0.776109;-0.207455;girls;Sngl;0.1424362
18;201;mid 50%;F;mid 50%;-1.118624;0.5364082;girls;Sngl;0.1424362
18;204;bottom 25%;F;mid 50%;0.2613242;0.1231502;girls;Sngl;0.1424362
18;209;bottom 25%;F;mid 50%;0.4026692;0.4537562;girls;Sngl;0.1424362
18;211;bottom 25%;F;mid 50%;0.9675862;0.8670142;girls;Sngl;0.1424362
18;213;mid 50%;F;mid 50%;-0.338842;0.0404992;girls;Sngl;0.1424362
18;223;mid 50%;F;mid 50%;0.0043222;0.0404992;girls;Sngl;0.1424362
18;224;mid 50%;F;mid 50%;0.5443412;-0.042152;girls;Sngl;0.1424362
18;227;mid 50%;F;mid 50%;-0.265159;-0.372758;girls;Sngl;0.1424362
18;228;bottom 25%;F;mid 50%;-0.419801;0.5364082;girls;Sngl;0.1424362
18;235;bottom 25%;F;mid 50%;0.0043222;0.5364082;girls;Sngl;0.1424362
18;236;mid 50%;F;mid 50%;-1.335315;-0.620713;girls;Sngl;0.1424362
18;238;mid 50%;F;mid 50%;-0.555112;0.2884532;girls;Sngl;0.1424362
18;239;bottom 25%;F;mid 50%;0.0043222;0.7017112;girls;Sngl;0.1424362
18;242;mid 50%;F;mid 50%;-0.338842;0.1231502;girls;Sngl;0.1424362
18;243;bottom 25%;F;mid 50%;0.5443412;0.5364082;girls;Sngl;0.1424362
18;244;bottom 25%;F;mid 50%;0.6107292;0.6190592;girls;Sngl;0.1424362
18;251;bottom 25%;F;mid 50%;0.4026692;1.1149682;girls;Sngl;0.1424362
18;254;bottom 25%;F;mid 50%;-0.129085;0.7843622;girls;Sngl;0.1424362
18;255;mid 50%;F;mid 50%;0.0735362;-0.207455;girls;Sngl;0.1424362
18;259;mid 50%;F;mid 50%;0.0735362;0.3711052;girls;Sngl;0.1424362
18;260;mid 50%;F;mid 50%;0.0735362;-0.703364;girls;Sngl;0.1424362
18;265;mid 50%;F;mid 50%;0.8219882;0.7017112;girls;Sngl;0.1424362
18;269;mid 50%;F;mid 50%;-0.939378;-0.124804;girls;Sngl;0.1424362
18;275;mid 50%;F;mid 50%;0.2613242;-0.290107;girls;Sngl;0.1424362
18;277;bottom 25%;F;mid 50%;-0.129085;0.7843622;girls;Sngl;0.1424362
18;278;bottom 25%;F;mid 50%;0.9675862;1.1976192;girls;Sngl;0.1424362
18;281;bottom 25%;F;mid 50%;-0.85267;0.3711052;girls;Sngl;0.1424362
18;282;mid 50%;F;mid 50%;-1.029067;-0.372758;girls;Sngl;0.1424362
18;288;mid 50%;F;mid 50%;1.3101422;-0.042152;girls;Sngl;0.1424362
18;290;mid 50%;F;mid 50%;0.7472282;-1.529879;girls;Sngl;0.1424362
18;292;top 25%;F;mid 50%;-1.962075;-0.620713;girls;Sngl;0.1424362
18;294;mid 50%;F;mid 50%;0.4781942;0.3711052;girls;Sngl;0.1424362
18;298;top 25%;F;mid 50%;-0.129085;-0.538061;girls;Sngl;0.1424362
18;300;bottom 25%;F;mid 50%;1.2405332;-0.042152;girls;Sngl;0.1424362
18;301;mid 50%;F;mid 50%;-0.555112;-0.124804;girls;Sngl;0.1424362
18;302;mid 50%;F;mid 50%;-0.492781;-0.786016;girls;Sngl;0.1424362
18;303;bottom 25%;F;mid 50%;0.9675862;0.5364082;girls;Sngl;0.1424362
18;305;bottom 25%;F;mid 50%;1.4395322;1.2802712;girls;Sngl;0.1424362
18;312;mid 50%;F;mid 50%;0.3280722;-0.786016;girls;Sngl;0.1424362
18;313;bottom 25%;F;mid 50%;0.8219882;0.5364082;girls;Sngl;0.1424362
18;319;mid 50%;F;mid 50%;-0.776109;-0.372758;girls;Sngl;0.1424362
18;320;mid 50%;F;mid 50%;0.8965662;0.1231502;girls;Sngl;0.1424362
18;324;mid 50%;F;mid 50%;0.3280722;0.1231502;girls;Sngl;0.1424362
18;328;bottom 25%;F;mid 50%;1.0396082;0.8670142;girls;Sngl;0.1424362
18;330;mid 50%;F;mid 50%;-2.108644;0.2058022;girls;Sngl;0.1424362
18;335;mid 50%;F;mid 50%;0.3280722;0.4537562;girls;Sngl;0.1424362
18;336;mid 50%;F;mid 50%;-1.029067;-0.207455;girls;Sngl;0.1424362
18;338;mid 50%;F;mid 50%;0.0043222;0.2884532;girls;Sngl;0.1424362
18;340;bottom 25%;F;mid 50%;1.1758492;0.4537562;girls;Sngl;0.1424362
18;341;bottom 25%;F;mid 50%;-1.029067;0.4537562;girls;Sngl;0.1424362
18;342;mid 50%;F;mid 50%;0.6787592;0.3711052;girls;Sngl;0.1424362
19;1;bottom 25%;M;top 25%;-0.338842;0.2058022;mixed;Mxd;0.3846302
19;4;bottom 25%;M;top 25%;0.2613242;0.8670142;mixed;Mxd;0.3846302
19;5;mid 50%;M;top 25%;-1.335315;-0.042152;mixed;Mxd;0.3846302
19;7;mid 50%;F;top 25%;-0.623051;1.1149682;mixed;Mxd;0.3846302
19;9;mid 50%;M;top 25%;-1.219486;-0.868667;mixed;Mxd;0.3846302
19;11;bottom 25%;F;top 25%;0.4026692;-0.207455;mixed;Mxd;0.3846302
19;12;bottom 25%;F;top 25%;0.0735362;0.8670142;mixed;Mxd;0.3846302
19;13;bottom 25%;F;top 25%;1.7348992;0.8670142;mixed;Mxd;0.3846302
19;15;mid 50%;M;top 25%;0.7472282;1.0323172;mixed;Mxd;0.3846302
19;19;mid 50%;M;top 25%;-0.776109;-1.199273;mixed;Mxd;0.3846302
19;20;bottom 25%;F;top 25%;1.5792202;0.7017112;mixed;Mxd;0.3846302
19;21;mid 50%;M;top 25%;-0.699505;-0.372758;mixed;Mxd;0.3846302
19;23;mid 50%;F;top 25%;-1.526653;0.2884532;mixed;Mxd;0.3846302
19;28;bottom 25%;F;top 25%;0.2613242;0.2884532;mixed;Mxd;0.3846302
19;29;mid 50%;M;top 25%;-0.699505;-0.372758;mixed;Mxd;0.3846302
19;30;bottom 25%;M;top 25%;1.6618062;1.3629222;mixed;Mxd;0.3846302
19;31;bottom 25%;M;top 25%;0.5443412;1.1149682;mixed;Mxd;0.3846302
19;33;mid 50%;M;top 25%;-0.197611;-0.45541;mixed;Mxd;0.3846302
19;34;mid 50%;F;top 25%;-0.197611;-0.124804;mixed;Mxd;0.3846302
19;35;mid 50%;F;top 25%;-0.776109;0.2058022;mixed;Mxd;0.3846302
19;36;bottom 25%;M;top 25%;-0.129085;0.1231502;mixed;Mxd;0.3846302
19;37;mid 50%;M;top 25%;0.4781942;1.0323172;mixed;Mxd;0.3846302
19;38;mid 50%;M;top 25%;0.4026692;-0.042152;mixed;Mxd;0.3846302
19;39;mid 50%;M;top 25%;-0.623051;-0.786016;mixed;Mxd;0.3846302
19;43;bottom 25%;M;top 25%;0.9675862;1.1149682;mixed;Mxd;0.3846302
19;44;mid 50%;F;top 25%;-0.623051;0.7843622;mixed;Mxd;0.3846302
19;46;mid 50%;M;top 25%;0.4026692;0.6190592;mixed;Mxd;0.3846302
19;51;mid 50%;M;top 25%;1.1094382;0.2058022;mixed;Mxd;0.3846302
19;52;mid 50%;F;top 25%;0.2613242;0.5364082;mixed;Mxd;0.3846302
19;54;bottom 25%;F;top 25%;0.0043222;1.1149682;mixed;Mxd;0.3846302
19;55;mid 50%;M;top 25%;0.5443412;0.9496652;mixed;Mxd;0.3846302
19;57;mid 50%;M;top 25%;-0.062088;0.2058022;mixed;Mxd;0.3846302
19;60;bottom 25%;F;top 25%;1.4395322;1.0323172;mixed;Mxd;0.3846302
19;61;mid 50%;M;top 25%;-0.623051;0.4537562;mixed;Mxd;0.3846302
19;64;mid 50%;F;top 25%;0.6107292;-0.372758;mixed;Mxd;0.3846302
19;65;mid 50%;M;top 25%;-0.776109;-0.290107;mixed;Mxd;0.3846302
19;67;bottom 25%;M;top 25%;0.4781942;0.2884532;mixed;Mxd;0.3846302
19;69;mid 50%;F;top 25%;0.3280722;0.5364082;mixed;Mxd;0.3846302
19;70;mid 50%;M;top 25%;-1.62373;-1.447227;mixed;Mxd;0.3846302
19;71;mid 50%;M;top 25%;-0.129085;1.1149682;mixed;Mxd;0.3846302
19;72;bottom 25%;F;top 25%;1.3101422;1.6935282;mixed;Mxd;0.3846302
19;73;bottom 25%;F;top 25%;1.5792202;0.7017112;mixed;Mxd;0.3846302
19;74;bottom 25%;M;top 25%;0.4781942;0.2884532;mixed;Mxd;0.3846302
19;76;bottom 25%;F;top 25%;1.4395322;0.5364082;mixed;Mxd;0.3846302
19;77;mid 50%;M;top 25%;-1.029067;0.2884532;mixed;Mxd;0.3846302
19;78;bottom 25%;F;top 25%;1.4395322;0.2058022;mixed;Mxd;0.3846302
19;79;mid 50%;M;top 25%;-0.699505;0.1231502;mixed;Mxd;0.3846302
19;81;mid 50%;M;top 25%;-0.776109;0.6190592;mixed;Mxd;0.3846302
19;82;mid 50%;M;top 25%;-0.062088;0.2884532;mixed;Mxd;0.3846302
19;84;bottom 25%;M;top 25%;1.3101422;1.1976192;mixed;Mxd;0.3846302
19;85;bottom 25%;F;top 25%;1.9771072;0.8670142;mixed;Mxd;0.3846302
19;87;mid 50%;F;top 25%;0.7472282;-0.042152;mixed;Mxd;0.3846302
20;1;top 25%;F;top 25%;-0.197611;-0.620713;mixed;Mxd;0.4410412
20;8;bottom 25%;M;top 25%;1.6618062;2.3547402;mixed;Mxd;0.4410412
20;10;mid 50%;F;top 25%;1.2405332;1.4455742;mixed;Mxd;0.4410412
20;15;mid 50%;F;top 25%;0.6787592;0.0404992;mixed;Mxd;0.4410412
20;18;bottom 25%;M;top 25%;1.0396082;1.9414832;mixed;Mxd;0.4410412
20;22;bottom 25%;M;top 25%;1.1094382;0.5364082;mixed;Mxd;0.4410412
20;24;mid 50%;M;top 25%;-0.265159;-0.042152;mixed;Mxd;0.4410412
20;26;mid 50%;F;top 25%;-0.338842;0.7017112;mixed;Mxd;0.4410412
20;27;bottom 25%;M;top 25%;0.1340672;0.2884532;mixed;Mxd;0.4410412
20;28;mid 50%;M;top 25%;-0.939378;0.2884532;mixed;Mxd;0.4410412
20;29;bottom 25%;M;top 25%;1.3101422;1.1149682;mixed;Mxd;0.4410412
20;30;mid 50%;F;top 25%;-0.062088;0.0404992;mixed;Mxd;0.4410412
20;34;mid 50%;M;top 25%;1.3747412;0.0404992;mixed;Mxd;0.4410412
20;35;top 25%;M;top 25%;-2.291731;-1.364576;mixed;Mxd;0.4410412
20;38;mid 50%;M;top 25%;0.5443412;-0.620713;mixed;Mxd;0.4410412
20;42;mid 50%;F;top 25%;0.0735362;-0.951318;mixed;Mxd;0.4410412
20;43;mid 50%;F;top 25%;-0.419801;-0.538061;mixed;Mxd;0.4410412
20;44;bottom 25%;M;top 25%;-0.265159;-0.124804;mixed;Mxd;0.4410412
20;51;bottom 25%;M;top 25%;0.8965662;2.4373912;mixed;Mxd;0.4410412
20;52;bottom 25%;M;top 25%;0.1941492;0.7017112;mixed;Mxd;0.4410412
20;53;top 25%;F;top 25%;-0.623051;-0.042152;mixed;Mxd;0.4410412
20;54;top 25%;M;top 25%;0.0735362;-0.868667;mixed;Mxd;0.4410412
20;55;bottom 25%;F;top 25%;1.8138272;0.9496652;mixed;Mxd;0.4410412
20;64;mid 50%;M;top 25%;0.6107292;0.5364082;mixed;Mxd;0.4410412
20;65;bottom 25%;F;top 25%;1.5792202;2.3547402;mixed;Mxd;0.4410412
20;69;mid 50%;M;top 25%;0.1941492;0.7843622;mixed;Mxd;0.4410412
20;70;mid 50%;F;top 25%;-0.197611;0.0404992;mixed;Mxd;0.4410412
20;72;mid 50%;F;top 25%;0.3280722;0.2058022;mixed;Mxd;0.4410412
20;74;mid 50%;M;top 25%;0.9675862;-0.951318;mixed;Mxd;0.4410412
20;76;bottom 25%;M;top 25%;1.0396082;1.6108772;mixed;Mxd;0.4410412
21;1;bottom 25%;F;top 25%;0.7472282;0.5364082;girls;Sngl;0.2012732
21;2;mid 50%;F;top 25%;-1.029067;0.7017112;girls;Sngl;0.2012732
21;3;bottom 25%;F;top 25%;1.7348992;1.5282252;girls;Sngl;0.2012732
21;4;mid 50%;F;top 25%;0.1340672;-0.042152;girls;Sngl;0.2012732
21;8;bottom 25%;F;top 25%;1.1758492;0.9496652;girls;Sngl;0.2012732
21;9;bottom 25%;F;top 25%;1.1094382;1.3629222;girls;Sngl;0.2012732
21;10;mid 50%;F;top 25%;0.6107292;1.0323172;girls;Sngl;0.2012732
21;11;bottom 25%;F;top 25%;-0.338842;0.2884532;girls;Sngl;0.2012732
21;12;mid 50%;F;top 25%;0.5443412;-0.290107;girls;Sngl;0.2012732
21;14;bottom 25%;F;top 25%;0.8965662;0.2058022;girls;Sngl;0.2012732
21;15;top 25%;F;top 25%;0.2613242;0.3711052;girls;Sngl;0.2012732
21;16;bottom 25%;F;top 25%;1.3747412;0.3711052;girls;Sngl;0.2012732
21;19;mid 50%;F;top 25%;0.4026692;0.1231502;girls;Sngl;0.2012732
21;21;mid 50%;F;top 25%;-0.699505;-0.786016;girls;Sngl;0.2012732
21;22;top 25%;F;top 25%;0.0043222;-0.786016;girls;Sngl;0.2012732
21;23;mid 50%;F;top 25%;1.1758492;0.1231502;girls;Sngl;0.2012732
21;25;bottom 25%;F;top 25%;0.6107292;1.1149682;girls;Sngl;0.2012732
21;27;mid 50%;F;top 25%;0.3280722;-0.372758;girls;Sngl;0.2012732
21;28;mid 50%;F;top 25%;0.3280722;0.7017112;girls;Sngl;0.2012732
21;29;mid 50%;F;top 25%;-0.492781;-0.207455;girls;Sngl;0.2012732
21;30;bottom 25%;F;top 25%;0.6787592;0.2884532;girls;Sngl;0.2012732
21;31;top 25%;F;top 25%;-0.419801;-1.03397;girls;Sngl;0.2012732
21;32;mid 50%;F;top 25%;0.7472282;-0.786016;girls;Sngl;0.2012732
21;34;mid 50%;F;top 25%;-0.338842;0.0404992;girls;Sngl;0.2012732
21;36;mid 50%;F;top 25%;1.3101422;0.7843622;girls;Sngl;0.2012732
21;37;bottom 25%;F;top 25%;1.4395322;1.1149682;girls;Sngl;0.2012732
21;38;bottom 25%;F;top 25%;1.1758492;0.4537562;girls;Sngl;0.2012732
21;42;mid 50%;F;top 25%;0.4026692;-0.620713;girls;Sngl;0.2012732
21;43;mid 50%;F;top 25%;0.4026692;0.8670142;girls;Sngl;0.2012732
21;47;mid 50%;F;top 25%;0.0043222;-0.207455;girls;Sngl;0.2012732
21;48;bottom 25%;F;top 25%;0.0043222;-0.620713;girls;Sngl;0.2012732
21;50;bottom 25%;F;top 25%;0.4026692;0.4537562;girls;Sngl;0.2012732
21;51;mid 50%;F;top 25%;-0.129085;0.2884532;girls;Sngl;0.2012732
21;52;bottom 25%;F;top 25%;0.1941492;-0.042152;girls;Sngl;0.2012732
21;53;mid 50%;F;top 25%;0.0043222;-0.042152;girls;Sngl;0.2012732
21;54;mid 50%;F;top 25%;0.0735362;0.7017112;girls;Sngl;0.2012732
21;55;top 25%;F;top 25%;-0.623051;-0.786016;girls;Sngl;0.2012732
21;56;bottom 25%;F;top 25%;1.1094382;0.9496652;girls;Sngl;0.2012732
21;57;mid 50%;F;top 25%;0.1941492;-1.199273;girls;Sngl;0.2012732
21;59;mid 50%;F;top 25%;1.5792202;1.3629222;girls;Sngl;0.2012732
21;60;mid 50%;F;top 25%;0.0043222;1.0323172;girls;Sngl;0.2012732
21;61;bottom 25%;F;top 25%;-0.197611;1.1976192;girls;Sngl;0.2012732
21;62;mid 50%;F;top 25%;-0.338842;-0.124804;girls;Sngl;0.2012732
21;63;mid 50%;F;top 25%;-0.265159;0.3711052;girls;Sngl;0.2012732
21;64;mid 50%;F;top 25%;0.4026692;-0.45541;girls;Sngl;0.2012732
21;65;bottom 25%;F;top 25%;1.5061852;-0.042152;girls;Sngl;0.2012732
21;66;bottom 25%;F;top 25%;0.6787592;0.7843622;girls;Sngl;0.2012732
21;67;mid 50%;F;top 25%;-0.062088;0.4537562;girls;Sngl;0.2012732
21;69;bottom 25%;F;top 25%;1.2405332;0.8670142;girls;Sngl;0.2012732
21;70;mid 50%;F;top 25%;0.0735362;0.5364082;girls;Sngl;0.2012732
21;72;mid 50%;F;top 25%;0.6787592;0.6190592;girls;Sngl;0.2012732
21;73;mid 50%;F;top 25%;-0.265159;0.9496652;girls;Sngl;0.2012732
21;74;mid 50%;F;top 25%;-1.219486;-1.61253;girls;Sngl;0.2012732
21;75;top 25%;F;top 25%;-1.118624;-2.356393;girls;Sngl;0.2012732
21;79;mid 50%;F;top 25%;1.4395322;0.3711052;girls;Sngl;0.2012732
21;80;mid 50%;F;top 25%;1.1094382;0.4537562;girls;Sngl;0.2012732
21;82;mid 50%;F;top 25%;0.8965662;-0.207455;girls;Sngl;0.2012732
21;83;bottom 25%;F;top 25%;0.2613242;0.5364082;girls;Sngl;0.2012732
21;84;mid 50%;F;top 25%;0.1941492;-0.372758;girls;Sngl;0.2012732
21;87;bottom 25%;F;top 25%;0.9675862;1.1976192;girls;Sngl;0.2012732
21;91;mid 50%;F;top 25%;-0.492781;-0.868667;girls;Sngl;0.2012732
21;92;top 25%;F;top 25%;-1.62373;-1.860484;girls;Sngl;0.2012732
22;1;mid 50%;F;mid 50%;0.0043222;0.1231502;mixed;Mxd;-0.062356
22;2;top 25%;M;mid 50%;0.6107292;-0.290107;mixed;Mxd;-0.062356
22;4;mid 50%;M;mid 50%;-1.335315;-1.116621;mixed;Mxd;-0.062356
22;7;bottom 25%;M;mid 50%;0.5443412;-0.207455;mixed;Mxd;-0.062356
22;10;top 25%;M;mid 50%;-1.836687;-1.860484;mixed;Mxd;-0.062356
22;11;mid 50%;F;mid 50%;-0.419801;-0.538061;mixed;Mxd;-0.062356
22;12;mid 50%;F;mid 50%;-0.062088;-0.538061;mixed;Mxd;-0.062356
22;13;bottom 25%;M;mid 50%;0.1941492;0.6190592;mixed;Mxd;-0.062356
22;15;bottom 25%;F;mid 50%;0.1941492;0.7843622;mixed;Mxd;-0.062356
22;16;bottom 25%;M;mid 50%;0.4026692;-1.364576;mixed;Mxd;-0.062356
22;17;mid 50%;M;mid 50%;-0.555112;0.3711052;mixed;Mxd;-0.062356
22;18;mid 50%;F;mid 50%;-0.129085;-0.124804;mixed;Mxd;-0.062356
22;19;mid 50%;F;mid 50%;-0.623051;0.4537562;mixed;Mxd;-0.062356
22;20;mid 50%;M;mid 50%;0.3280722;-0.620713;mixed;Mxd;-0.062356
22;22;mid 50%;M;mid 50%;0.2613242;1.2802712;mixed;Mxd;-0.062356
22;23;mid 50%;F;mid 50%;-0.265159;-0.372758;mixed;Mxd;-0.062356
22;24;mid 50%;F;mid 50%;-1.118624;-0.290107;mixed;Mxd;-0.062356
22;28;bottom 25%;F;mid 50%;0.3280722;1.2802712;mixed;Mxd;-0.062356
22;30;mid 50%;F;mid 50%;-0.265159;-0.868667;mixed;Mxd;-0.062356
22;32;bottom 25%;M;mid 50%;0.8965662;1.4455742;mixed;Mxd;-0.062356
22;34;mid 50%;F;mid 50%;-0.129085;1.7761802;mixed;Mxd;-0.062356
22;37;bottom 25%;M;mid 50%;1.7348992;3.0159522;mixed;Mxd;-0.062356
22;39;mid 50%;F;mid 50%;-1.526653;0.2884532;mixed;Mxd;-0.062356
22;41;bottom 25%;F;mid 50%;0.9675862;1.3629222;mixed;Mxd;-0.062356
22;43;top 25%;M;mid 50%;-1.526653;-2.273742;mixed;Mxd;-0.062356
