"school";"student";"variable";"value"
"1970";"28";"56";"normexam";-1,118624
"1971";"28";"54";"normexam";-0,555112
"1972";"28";"64";"normexam";-1,335315
"1973";"28";"63";"normexam";-0,062088
"1974";"28";"61";"normexam";0,0735362
"1975";"28";"60";"normexam";-0,419801
"1976";"28";"89";"normexam";-1,526653
"1977";"28";"100";"normexam";-1,526653
"1978";"28";"99";"normexam";-1,962075
"1979";"28";"98";"normexam";-1,335315
"1980";"28";"83";"normexam";0,0735362
"1981";"28";"80";"normexam";-0,338842
"1982";"28";"88";"normexam";-1,335315
"1983";"28";"87";"normexam";-0,265159
"1984";"28";"86";"normexam";-1,526653
"1985";"28";"85";"normexam";-1,62373
"1986";"28";"104";"normexam";-1,118624
"1987";"28";"23";"normexam";-0,338842
"1988";"28";"24";"normexam";-1,219486
"1989";"28";"22";"normexam";-1,335315
"1990";"28";"21";"normexam";-1,62373
"1991";"28";"29";"normexam";-1,335315
"1992";"28";"25";"normexam";-0,85267
"1993";"28";"27";"normexam";-0,265159
"1994";"28";"30";"normexam";-0,419801
"1995";"28";"13";"normexam";-0,776109
"1996";"28";"14";"normexam";-1,526653
"1997";"28";"11";"normexam";0,0043222
"1998";"28";"15";"normexam";-0,129085
"1999";"28";"17";"normexam";-2,510121
"2000";"28";"16";"normexam";-0,555112
"2001";"28";"45";"normexam";-0,623051
"2002";"28";"47";"normexam";0,4781942
"2003";"28";"48";"normexam";-0,939378
"2004";"28";"36";"normexam";-1,219486
"2005";"28";"33";"normexam";-1,029067
"2006";"28";"32";"normexam";0,0735362
"2007";"28";"41";"normexam";-1,029067
"2008";"28";"37";"normexam";-1,62373
"2009";"28";"109";"normexam";-0,555112
"2010";"28";"106";"normexam";-1,029067
"2011";"29";"36";"normexam";0,5443412
"2012";"29";"40";"normexam";-0,623051
"2013";"29";"42";"normexam";1,3747412
"2014";"29";"34";"normexam";0,6107292
"2015";"29";"50";"normexam";-0,129085
"2016";"29";"48";"normexam";-0,129085
"2017";"29";"47";"normexam";0,9675862
"2018";"29";"43";"normexam";0,4781942
"2019";"29";"44";"normexam";0,0735362
"2020";"29";"45";"normexam";-0,419801
"2021";"29";"26";"normexam";0,8965662
"2022";"29";"77";"normexam";-0,939378
"2023";"29";"78";"normexam";1,3747412
"2024";"29";"79";"normexam";-0,776109
"2025";"29";"72";"normexam";-1,118624
"2026";"29";"76";"normexam";-0,338842
"2027";"29";"71";"normexam";0,2613242
"2028";"29";"88";"normexam";1,2405332
"2029";"29";"80";"normexam";0,0735362
"2030";"29";"81";"normexam";1,2405332
"2031";"29";"83";"normexam";-1,219486
"2032";"29";"54";"normexam";0,3280722
"2033";"29";"58";"normexam";-0,265159
"2034";"29";"59";"normexam";-0,265159
"2035";"29";"60";"normexam";-0,623051
"2036";"29";"57";"normexam";0,1941492
"2037";"29";"56";"normexam";0,8965662
"2038";"29";"70";"normexam";0,2613242
"2039";"29";"68";"normexam";0,6107292
"2040";"29";"69";"normexam";-0,776109
"2041";"29";"61";"normexam";-0,265159
"2042";"29";"62";"normexam";0,2613242
"2043";"29";"64";"normexam";0,3280722
"2044";"29";"63";"normexam";-0,265159
"2045";"29";"9";"normexam";0,0043222
"2046";"29";"10";"normexam";1,1758492
"2047";"29";"11";"normexam";0,6787592
"2048";"29";"23";"normexam";0,6107292
"2049";"29";"24";"normexam";-0,062088
"2050";"29";"4";"normexam";0,8219882
"2051";"29";"2";"normexam";0,2613242
"2052";"29";"3";"normexam";0,0043222
"2053";"29";"1";"normexam";0,3280722
"2054";"29";"131";"normexam";-0,939378
"2055";"29";"132";"normexam";-0,776109
"2056";"29";"130";"normexam";0,6107292
"2057";"29";"129";"normexam";0,4026692
"2058";"29";"127";"normexam";0,1340672
"2059";"29";"138";"normexam";0,5443412
"2060";"29";"139";"normexam";-0,85267
"2061";"29";"134";"normexam";-0,265159
"2062";"29";"137";"normexam";0,9675862
"2063";"29";"136";"normexam";1,3747412
"2064";"29";"115";"normexam";-0,062088
"2065";"29";"118";"normexam";0,9675862
"2066";"29";"114";"normexam";0,6787592
"2067";"29";"113";"normexam";-0,338842
"2068";"29";"126";"normexam";-1,219486
"2069";"29";"124";"normexam";NA
"2070";"29";"125";"normexam";-1,335315
"2071";"29";"119";"normexam";0,4026692
"2072";"29";"121";"normexam";-0,555112
"2073";"29";"123";"normexam";-0,623051
"2074";"29";"122";"normexam";0,0043222
"2075";"29";"112";"normexam";1,6618062
"2076";"29";"142";"normexam";-0,555112
"2077";"29";"147";"normexam";-0,623051
"2078";"29";"144";"normexam";0,1340672
"2079";"29";"143";"normexam";-1,335315
"2080";"29";"150";"normexam";0,0735362
"2081";"29";"151";"normexam";-0,939378
"2082";"29";"100";"normexam";0,4026692
"2083";"29";"101";"normexam";-0,939378
"2084";"29";"96";"normexam";-1,723882
"2085";"29";"110";"normexam";NA
"2086";"29";"108";"normexam";0,4026692
"2087";"29";"103";"normexam";0,6787592
"2088";"29";"104";"normexam";0,0043222
"2089";"29";"105";"normexam";-0,062088
"2090";"30";"131";"normexam";0,1340672
"2091";"30";"103";"normexam";0,3280722
"2092";"30";"100";"normexam";0,8219882
"2093";"30";"113";"normexam";0,1340672
"2094";"30";"115";"normexam";-0,338842
"2095";"30";"118";"normexam";1,1094382
"2096";"30";"86";"normexam";-1,335315
"2097";"30";"79";"normexam";2,1029752
"2098";"30";"87";"normexam";0,9675862
"2099";"30";"88";"normexam";-1,723882
"2100";"30";"78";"normexam";-0,129085
"2101";"30";"137";"normexam";-1,335315
"2102";"30";"139";"normexam";0,4781942
"2103";"30";"141";"normexam";-1,836687
"2104";"30";"133";"normexam";1,8138272
"2105";"30";"132";"normexam";-1,723882
"2106";"30";"127";"normexam";-0,419801
"2107";"30";"128";"normexam";0,8965662
"2108";"30";"130";"normexam";2,5323522
"2109";"30";"6";"normexam";0,6787592
"2110";"30";"20";"normexam";-1,219486
"2111";"30";"16";"normexam";0,6787592
"2112";"30";"14";"normexam";0,8219882
"2113";"30";"36";"normexam";1,8138272
"2114";"30";"37";"normexam";-0,197611
"2115";"30";"42";"normexam";1,0396082
"2116";"30";"8";"normexam";1,0396082
"2117";"30";"7";"normexam";NA
"2118";"30";"12";"normexam";0,1941492
"2119";"30";"9";"normexam";-1,335315
"2120";"30";"10";"normexam";NA
"2121";"30";"77";"normexam";-1,335315
"2122";"30";"71";"normexam";1,3101422
"2123";"30";"64";"normexam";1,1758492
"2124";"30";"76";"normexam";-0,338842
"2125";"30";"73";"normexam";-1,118624
"2126";"30";"75";"normexam";0,8965662
"2127";"30";"44";"normexam";-0,555112
"2128";"30";"58";"normexam";2,7018012
"2129";"30";"62";"normexam";3,6660912
"2130";"30";"55";"normexam";1,8138272
"2131";"30";"52";"normexam";0,1340672
"2132";"31";"9";"normexam";0,5443412
"2133";"31";"7";"normexam";-0,939378
"2134";"31";"10";"normexam";NA
"2135";"31";"105";"normexam";-1,118624
"2136";"31";"104";"normexam";-1,029067
"2137";"31";"4";"normexam";0,2613242
"2138";"31";"1";"normexam";-0,338842
"2139";"31";"3";"normexam";0,7472282
"2140";"31";"11";"normexam";0,7472282
"2141";"31";"123";"normexam";0,1941492
"2142";"31";"122";"normexam";-0,939378
"2143";"31";"119";"normexam";-0,419801
"2144";"31";"115";"normexam";-0,699505
"2145";"31";"114";"normexam";0,4781942
"2146";"31";"112";"normexam";0,0043222
"2147";"31";"113";"normexam";-1,029067
"2148";"31";"107";"normexam";-0,492781
"2149";"31";"106";"normexam";-1,029067
"2150";"31";"103";"normexam";-0,265159
"2151";"31";"76";"normexam";0,1340672
"2152";"31";"74";"normexam";-0,776109
"2153";"31";"79";"normexam";1,1094382
"2154";"31";"83";"normexam";0,1941492
"2155";"31";"70";"normexam";-0,419801
"2156";"31";"54";"normexam";-1,526653
"2157";"31";"98";"normexam";NA
"2158";"31";"95";"normexam";0,4781942
"2159";"31";"99";"normexam";-0,265159
"2160";"31";"100";"normexam";0,7472282
"2161";"31";"89";"normexam";0,1340672
"2162";"31";"88";"normexam";0,4026692
"2163";"31";"94";"normexam";-0,129085
"2164";"31";"91";"normexam";-1,836687
"2165";"31";"93";"normexam";-0,338842
"2166";"31";"32";"normexam";-1,219486
"2167";"31";"33";"normexam";-0,776109
"2168";"31";"30";"normexam";-1,029067
"2169";"31";"36";"normexam";-0,776109
"2170";"31";"35";"normexam";0,4781942
"2171";"31";"38";"normexam";NA
"2172";"31";"15";"normexam";-0,939378
"2173";"31";"24";"normexam";-0,265159
"2174";"31";"22";"normexam";-0,85267
"2175";"31";"19";"normexam";-0,699505
"2176";"31";"20";"normexam";-0,062088
"2177";"31";"53";"normexam";-0,699505
"2178";"31";"44";"normexam";0,0735362
"2179";"31";"42";"normexam";0,7472282
"2180";"31";"52";"normexam";0,0043222
"2181";"32";"38";"normexam";-0,939378
"2182";"32";"35";"normexam";-0,338842
"2183";"32";"45";"normexam";-0,555112
"2184";"32";"42";"normexam";-0,85267
"2185";"32";"39";"normexam";0,1941492
"2186";"32";"40";"normexam";-1,438662
"2187";"32";"32";"normexam";-1,118624
"2188";"32";"63";"normexam";0,0043222
"2189";"32";"65";"normexam";-0,419801
"2190";"32";"66";"normexam";1,0396082
"2191";"32";"53";"normexam";1,0396082
"2192";"32";"51";"normexam";0,4026692
"2193";"32";"58";"normexam";-0,265159
"2194";"32";"55";"normexam";-1,62373
"2195";"32";"1";"normexam";-1,438662
"2196";"32";"4";"normexam";1,2405332
"2197";"32";"31";"normexam";0,1340672
"2198";"32";"25";"normexam";-3,059543
"2199";"32";"21";"normexam";0,5443412
"2200";"32";"26";"normexam";0,3280722
"2201";"32";"30";"normexam";-1,836687
"2202";"32";"6";"normexam";1,5061852
"2203";"32";"12";"normexam";-0,338842
"2204";"32";"10";"normexam";-1,836687
"2205";"32";"14";"normexam";-1,029067
"2206";"32";"15";"normexam";-0,129085
"2207";"32";"127";"normexam";-1,962075
"2208";"32";"125";"normexam";0,1941492
"2209";"32";"131";"normexam";0,6787592
"2210";"32";"128";"normexam";-0,623051
"2211";"32";"124";"normexam";-0,338842
"2212";"32";"89";"normexam";0,2613242
"2213";"32";"100";"normexam";-0,623051
"2214";"32";"80";"normexam";0,0043222
"2215";"32";"81";"normexam";-0,265159
"2216";"32";"123";"normexam";-0,939378
"2217";"32";"115";"normexam";-0,129085
"2218";"32";"122";"normexam";0,9675862
"2219";"32";"103";"normexam";0,7472282
"2220";"32";"104";"normexam";-1,62373
"2221";"32";"113";"normexam";0,6787592
"2222";"32";"106";"normexam";-1,836687
"2223";"33";"3";"normexam";0,1340672
"2224";"33";"69";"normexam";0,5443412
"2225";"33";"68";"normexam";0,4781942
"2226";"33";"67";"normexam";0,0735362
"2227";"33";"75";"normexam";NA
"2228";"33";"73";"normexam";-1,335315
"2229";"33";"56";"normexam";-0,555112
"2230";"33";"57";"normexam";-0,338842
"2231";"33";"54";"normexam";0,0043222
"2232";"33";"65";"normexam";0,7472282
"2233";"33";"64";"normexam";0,2613242
"2234";"33";"60";"normexam";0,8965662
"2235";"33";"52";"normexam";0,3280722
"2236";"33";"102";"normexam";-0,85267
"2237";"33";"99";"normexam";-0,776109
"2238";"33";"111";"normexam";0,0043222
"2239";"33";"107";"normexam";0,4026692
"2240";"33";"110";"normexam";0,7472282
"2241";"33";"78";"normexam";0,0735362
"2242";"33";"84";"normexam";-0,338842
"2243";"33";"81";"normexam";0,8965662
"2244";"33";"86";"normexam";1,0396082
"2245";"33";"88";"normexam";-0,265159
"2246";"33";"4";"normexam";1,0396082
"2247";"33";"17";"normexam";0,6787592
"2248";"33";"18";"normexam";-0,062088
"2249";"33";"14";"normexam";-0,555112
"2250";"33";"21";"normexam";-0,338842
"2251";"33";"20";"normexam";0,4026692
"2252";"33";"22";"normexam";-0,197611
"2253";"33";"7";"normexam";0,1340672
"2254";"33";"13";"normexam";-0,419801
"2255";"33";"10";"normexam";-1,335315
"2256";"33";"8";"normexam";-0,338842
"2257";"33";"9";"normexam";0,6107292
"2258";"33";"49";"normexam";0,4026692
"2259";"33";"42";"normexam";-0,699505
"2260";"33";"41";"normexam";-0,197611
"2261";"33";"40";"normexam";-1,335315
"2262";"33";"47";"normexam";-1,118624
"2263";"33";"44";"normexam";0,4026692
"2264";"33";"45";"normexam";1,9003352
"2265";"33";"23";"normexam";-1,438662
"2266";"33";"29";"normexam";1,1094382
"2267";"33";"26";"normexam";-0,062088
"2268";"33";"39";"normexam";0,6787592
"2269";"33";"33";"normexam";-0,699505
"2270";"33";"31";"normexam";0,0735362
"2271";"33";"139";"normexam";0,7472282
"2272";"33";"142";"normexam";-0,939378
"2273";"33";"147";"normexam";0,3280722
"2274";"33";"132";"normexam";0,4026692
"2275";"33";"131";"normexam";-0,265159
"2276";"33";"135";"normexam";1,4395322
"2277";"33";"129";"normexam";1,0396082
"2278";"33";"164";"normexam";0,6787592
"2279";"33";"163";"normexam";1,3747412
"2280";"33";NA;"normexam";1,4395322
"2281";"33";"167";"normexam";-0,338842
"2282";"33";"153";"normexam";0,1941492
"2283";"33";"158";"normexam";-0,85267
"2284";"33";"159";"normexam";1,8138272
"2285";"33";"168";"normexam";-0,85267
"2286";"33";"179";"normexam";-0,062088
"2287";"33";"180";"normexam";0,2613242
"2288";"33";"176";"normexam";-0,776109
"2289";"33";"175";"normexam";0,5443412
"2290";"33";"181";"normexam";-0,062088
"2291";"33";"183";"normexam";0,0043222
"2292";"33";"182";"normexam";0,6787592
"2293";"33";"128";"normexam";1,1094382
"2294";"33";"122";"normexam";-0,699505
"2295";"33";"121";"normexam";-0,85267
"2296";"33";"123";"normexam";-0,338842
"2297";"33";"114";"normexam";0,9675862
"2298";"33";"120";"normexam";-0,776109
"2299";"33";"115";"normexam";0,2613242
"2300";"34";"123";"normexam";0,4781942
"2301";"34";"113";"normexam";0,0735362
"2302";"34";"122";"normexam";-0,338842
"2303";"34";"108";"normexam";-2,75266
"2304";"34";"136";"normexam";-2,291731
"2305";"34";"135";"normexam";0,6107292
"2306";"34";"137";"normexam";-1,836687
"2307";"34";"129";"normexam";1,4395322
"2308";"34";"131";"normexam";-0,623051
"2309";"34";"134";"normexam";0,9675862
"2310";"34";"132";"normexam";-3,059543
"2311";"34";"72";"normexam";0,1941492
"2312";"34";"87";"normexam";-1,438662
"2313";"34";"88";"normexam";-1,62373
"2314";"34";"89";"normexam";1,2405332
"2315";"34";"74";"normexam";1,3747412
"2316";"34";"82";"normexam";1,4395322
"2317";"34";"80";"normexam";-1,62373
"2318";"34";"106";"normexam";-1,526653
"2319";"34";"99";"normexam";1,3747412
"2320";"34";"97";"normexam";-0,338842
"2321";"34";"100";"normexam";-1,219486
"2322";"34";"92";"normexam";-0,699505
"2323";"34";"93";"normexam";0,4781942
"2324";"34";"96";"normexam";0,4781942
"2325";"34";"95";"normexam";-0,419801
"2326";"35";"158";"normexam";-0,419801
"2327";"35";"162";"normexam";0,3280722
"2328";"35";"163";"normexam";0,0043222
"2329";"35";"157";"normexam";0,8219882
"2330";"35";"153";"normexam";0,5443412
"2331";"35";"166";"normexam";1,3101422
"2332";"35";"148";"normexam";-0,129085
"2333";"35";"138";"normexam";0,7472282
"2334";"35";"150";"normexam";0,4026692
"2335";"35";"139";"normexam";0,6787592
"2336";"35";"142";"normexam";0,6107292
"2337";"35";"140";"normexam";0,4026692
"2338";"35";"144";"normexam";-0,338842
"2339";"35";"198";"normexam";0,0735362
"2340";"35";"196";"normexam";-1,029067
"2341";"35";"199";"normexam";-0,338842
"2342";"35";"193";"normexam";-0,555112
"2343";"35";"195";"normexam";0,8965662
"2344";"35";"194";"normexam";0,9675862
"2345";"35";"192";"normexam";-0,699505
"2346";"35";"208";"normexam";-0,555112
"2347";"35";"210";"normexam";-0,197611
"2348";"35";"202";"normexam";0,8965662
"2349";"35";"204";"normexam";-0,338842
"2350";"35";"207";"normexam";-0,699505
"2351";"35";"205";"normexam";-1,029067
"2352";"35";"167";"normexam";-1,723882
"2353";"35";"173";"normexam";0,8965662
"2354";"35";"176";"normexam";-1,118624
"2355";"35";NA;"normexam";0,1340672
"2356";"35";NA;"normexam";-0,699505
"2357";"35";"187";"normexam";0,9675862
"2358";"35";"186";"normexam";1,3101422
"2359";"35";NA;"normexam";0,3280722
"2360";"35";"180";"normexam";0,6107292
"2361";"35";"181";"normexam";0,2613242
"2362";"35";"185";"normexam";0,1340672
"2363";"35";"184";"normexam";-0,265159
"2364";"36";"245";"normexam";-0,265159
"2365";"36";"248";"normexam";-1,723882
"2366";"36";"237";"normexam";1,0396082
"2367";"36";"242";"normexam";-1,723882
"2368";"36";"240";"normexam";0,0043222
"2369";"36";"241";"normexam";-1,723882
"2370";"36";"265";"normexam";1,4395322
"2371";"36";"261";"normexam";-0,85267
"2372";"36";"264";"normexam";-0,939378
"2373";"36";"251";"normexam";1,1094382
"2374";"36";"252";"normexam";-0,419801
"2375";"36";"260";"normexam";-0,85267
"2376";"36";"256";"normexam";-0,776109
"2377";"36";"236";"normexam";-0,776109
"2378";"36";"322";"normexam";0,4026692
"2379";"36";"320";"normexam";-1,962075
"2380";"36";"325";"normexam";-1,962075
"2381";"36";"323";"normexam";-1,836687
"2382";"36";"326";"normexam";0,3280722
"2383";"36";"315";"normexam";-1,118624
"2384";"36";"313";"normexam";0,1941492
"2385";"36";"319";"normexam";0,6787592
"2386";"36";"318";"normexam";0,6107292
"2387";"36";"317";"normexam";-1,62373
"2388";"36";"340";"normexam";-0,492781
"2389";"36";"336";"normexam";-1,118624
"2390";"36";"344";"normexam";-2,108644
"2391";"36";"341";"normexam";0,3280722
"2392";"36";"342";"normexam";0,3280722
"2393";"36";"327";"normexam";-0,699505
"2394";"36";"329";"normexam";-0,776109
"2395";"36";"330";"normexam";-0,129085
"2396";"36";"328";"normexam";-0,555112
"2397";"36";"284";"normexam";-1,62373
"2398";"36";"282";"normexam";-1,219486
"2399";"36";"285";"normexam";1,9003352
"2400";"36";"286";"normexam";0,8219882
"2401";"36";"288";"normexam";0,8965662
"2402";"36";"270";"normexam";0,0735362
"2403";"36";"269";"normexam";-0,939378
"2404";"36";"275";"normexam";0,6787592
"2405";"36";"277";"normexam";0,5443412
"2406";"36";"311";"normexam";0,4026692
"2407";"36";"306";"normexam";-0,338842
"2408";"36";"310";"normexam";0,7472282
"2409";"36";"309";"normexam";0,0043222
"2410";"36";"289";"normexam";-0,492781
"2411";"36";"293";"normexam";0,3280722
"2412";"36";"294";"normexam";0,5443412
"2413";"36";"290";"normexam";0,0735362
"2414";"36";"298";"normexam";1,5792202
"2415";"36";"296";"normexam";-0,623051
"2416";"36";"345";"normexam";0,1340672
"2417";"36";"356";"normexam";0,0735362
"2418";"36";"355";"normexam";1,9003352
"2419";"36";"235";"normexam";0,6107292
"2420";"36";"224";"normexam";0,5443412
"2421";"36";"218";"normexam";-0,197611
"2422";"36";"221";"normexam";-0,265159
"2423";"36";"219";"normexam";-0,338842
"2424";"36";"216";"normexam";-0,197611
"2425";"36";"233";"normexam";-1,438662
"2426";"36";"232";"normexam";-0,85267
"2427";"36";"226";"normexam";-0,062088
"2428";"36";"227";"normexam";0,4781942
"2429";"36";"231";"normexam";-1,836687
"2430";"36";"229";"normexam";0,2613242
"2431";"36";"230";"normexam";0,0735362
"2432";"36";"212";"normexam";-0,939378
"2433";"36";"352";"normexam";-0,776109
"2434";"37";"383";"normexam";0,5443412
"2435";"37";"394";"normexam";0,0043222
"2436";"37";"392";"normexam";-0,699505
"2437";"37";"390";"normexam";-0,419801
"2438";"37";"393";"normexam";0,1340672
"2439";"37";"389";"normexam";-0,197611
"2440";"37";"387";"normexam";-2,108644
"2441";"37";"423";"normexam";-1,62373
"2442";"37";"429";"normexam";-1,219486
"2443";"37";"431";"normexam";-0,776109
"2444";"37";"404";"normexam";0,0043222
"2445";"37";"400";"normexam";-0,776109
"2446";"37";"397";"normexam";-0,699505
"2447";"37";"409";"normexam";-0,776109
"2448";"37";"408";"normexam";-1,335315
"2449";"37";"369";"normexam";-0,939378
"2450";"37";"370";"normexam";0,0043222
"2451";"37";"366";"normexam";-1,836687
"2452";"37";"374";"normexam";-1,526653
"2453";"37";"371";"normexam";-0,338842
"2454";"37";"372";"normexam";0,0735362
"2455";"37";"363";"normexam";-0,129085
"2456";"38";"461";"normexam";0,4026692
"2457";"38";"462";"normexam";-1,723882
"2458";"38";"464";"normexam";0,9675862
"2459";"38";"456";"normexam";0,6787592
"2460";"38";"460";"normexam";-0,939378
"2461";"38";"457";"normexam";-0,338842
"2462";"38";"469";"normexam";0,6787592
"2463";"38";"471";"normexam";-0,338842
"2464";"38";"465";"normexam";0,8965662
"2465";"38";"467";"normexam";-0,129085
"2466";"38";"440";"normexam";0,2613242
"2467";"38";"442";"normexam";-0,197611
"2468";"38";"444";"normexam";1,5061852
"2469";"38";"436";"normexam";-0,939378
"2470";"38";"439";"normexam";-0,939378
"2471";"38";"438";"normexam";-0,85267
"2472";"38";"454";"normexam";0,4026692
"2473";"38";"452";"normexam";-1,335315
"2474";"38";"446";"normexam";-0,939378
"2475";"38";"448";"normexam";1,8138272
"2476";"38";"447";"normexam";0,5443412
"2477";"38";"472";"normexam";-1,962075
"2478";"38";"474";"normexam";1,3101422
"2479";"38";"531";"normexam";0,7472282
"2480";"38";"529";"normexam";0,0043222
"2481";"38";"532";"normexam";-0,85267
